0.31,0.61,1161.2
0.62,0.71,1134.6
0.71,0.88,1108.7
0.89,0.94,1134.6
0.94,1.14,1174.7
1.21,1.53,1174.7
1.55,1.62,1147.8
1.62,1.9,1096
1.89,1.94,1121.6
1.93,2.08,1174.7
2.23,2.56,1174.7
2.55,3.57,1046.5
3.63,4.21,1568
4.21,4.51,1380.9
4.54,4.99,1174.7
5,5.29,1096
5.29,5.42,1121.6
5.4,5.58,1161.2
5.54,5.94,987.77
5.94,6.18,932.33
6.17,6.51,976.42
6.45,7.51,793.1
7.8,8.25,793.1
8.18,8.51,987.77
8.49,8.82,1174.7
8.96,9.3,1568
9.29,9.36,1429.6
9.36,9.58,1380.9
9.6,9.68,1121.6
9.68,9.8,1161.2
9.9,10.38,1174.7
10.36,10.45,1121.6
10.45,10.69,1096
10.69,10.99,987.77
11.08,11.43,1568
11.39,11.49,1174.7
11.43,11.59,987.77
