0.950	1.550	370.0
0.950	1.550	587.3
1.000	1.600	466.2
1.000	1.600	493.9
1.310	1.910	370.0
1.310	1.910	466.2
1.320	1.920	587.3
2.070	2.670	349.2
2.080	2.680	293.7
2.080	2.680	370.0
2.090	2.690	587.3
3.190	3.790	349.2
3.200	3.800	587.3
3.540	4.140	466.2
3.550	4.150	370.0
3.550	4.150	587.3
4.270	4.870	349.2
4.270	4.870	587.3
4.630	5.230	466.2
4.640	5.240	370.0
4.650	5.250	587.3
5.360	5.960	349.2
5.360	5.960	415.3
5.370	5.970	698.5
5.380	5.980	466.2
5.380	5.980	587.3
5.740	6.340	392.0
5.740	6.340	466.2
5.750	6.350	370.0
5.750	6.350	493.9
5.760	6.360	587.3
5.760	6.360	698.5
6.290	6.890	370.0
6.470	7.070	293.7
6.480	7.080	370.0
6.480	7.080	466.2
6.490	7.090	493.9
6.830	7.430	466.2
6.840	7.440	587.3
7.550	8.150	349.2
7.570	8.170	466.2
7.570	8.170	587.3
7.880	8.480	392.0
7.880	8.480	466.2
7.880	8.480	493.9
7.890	8.490	370.0
7.890	8.490	698.5
7.900	8.500	587.3
8.600	9.200	349.2
8.600	9.200	392.0
8.600	9.200	466.2
8.610	9.210	493.9
8.610	9.210	587.3
8.980	9.580	493.9
8.980	9.580	587.3
9.700	10.300	293.7
9.700	10.300	349.2
9.700	10.300	587.3
10.120	10.720	370.0
10.130	10.730	587.3
10.810	11.410	392.0
10.820	11.420	155.6
10.820	11.420	349.2
10.820	11.420	466.2
10.830	11.430	293.7
10.830	11.430	587.3
13.750	14.350	370.0
