1.080	1.680	293.7
1.080	1.680	1108.7
1.090	1.690	880.0
1.440	2.040	659.3
1.440	2.040	1046.5
2.800	3.400	246.9
2.800	3.400	1244.5
2.900	3.500	246.9
3.280	3.880	293.7
3.280	3.880	880.0
3.280	3.880	1396.9
3.720	4.320	261.6
3.850	4.450	220.0
4.630	5.230	196.0
4.680	5.280	246.9
5.170	5.770	293.7
5.180	5.780	880.0
5.490	6.090	349.2
5.500	6.100	1046.5
6.700	7.300	196.0
6.700	7.300	246.9
7.200	7.800	293.7
7.200	7.800	1396.9
7.210	7.810	880.0
7.500	8.100	329.6
7.520	8.120	349.2
7.530	8.130	1046.5
9.610	10.210	293.7
9.610	10.210	880.0
9.610	10.210	1108.7
9.610	10.210	1396.9
10.250	10.850	293.7
10.370	10.970	293.7
10.490	11.090	293.7
