2.120	2.720	329.6
2.140	2.740	349.2
2.350	2.950	392.0
2.600	3.200	523.3
2.770	3.370	587.3
2.990	3.590	622.3
2.990	3.590	1244.5
3.240	3.840	523.3
3.430	4.030	587.3
3.430	4.030	1174.7
3.660	4.260	261.6
3.660	4.260	523.3
4.890	5.490	392.0
4.910	5.510	1174.7
4.960	5.560	1318.5
5.370	5.970	622.3
5.810	6.410	587.3
6.030	6.630	261.6
6.050	6.650	440.0
6.050	6.650	523.3
6.440	7.040	466.2
7.160	7.760	261.6
7.370	7.970	293.7
7.830	8.430	349.2
9.060	9.660	164.8
9.060	9.660	261.6
9.800	10.400	164.8
9.800	10.400	261.6
10.050	10.650	261.6
10.750	11.350	349.2
11.430	12.030	261.6
11.900	12.500	261.6
