1.690	2.290	415.3
1.710	2.310	1244.5
1.780	2.380	1318.5
3.320	3.920	392.0
3.330	3.930	1244.5
3.420	4.020	1244.5
3.750	4.350	329.6
4.170	4.770	261.6
4.330	4.930	329.6
4.350	4.950	261.6
4.350	4.950	1318.5
4.620	5.220	261.6
5.090	5.690	293.7
5.250	5.850	415.3
6.890	7.490	392.0
6.890	7.490	1174.7
6.900	7.500	1244.5
9.440	10.040	349.2
10.360	10.960	392.0
10.440	11.040	1244.5
10.610	11.210	261.6
10.790	11.390	261.6
10.790	11.390	329.6
10.790	11.390	1318.5
11.200	11.800	329.6
11.210	11.810	261.6
11.230	11.830	1318.5
11.380	11.980	329.6
11.390	11.990	261.6
11.390	11.990	1318.5
11.650	12.250	261.6
11.830	12.430	293.7
