1.810	2.410	1244.5
1.890	2.490	1318.5
2.180	2.780	261.6
2.330	2.930	466.2
2.600	3.200	392.0
2.610	3.210	1244.5
3.090	3.690	293.7
3.090	3.690	349.2
3.330	3.930	415.3
3.340	3.940	1244.5
3.710	4.310	220.0
3.720	4.320	261.6
3.860	4.460	349.2
4.140	4.740	1244.5
4.630	5.230	349.2
4.880	5.480	415.3
4.890	5.490	1244.5
5.250	5.850	261.6
5.660	6.260	415.3
5.670	6.270	1244.5
6.000	6.600	261.6
6.160	6.760	466.2
6.430	7.030	392.0
6.430	7.030	1244.5
6.790	7.390	261.6
6.910	7.510	349.2
7.180	7.780	415.3
7.190	7.790	1244.5
7.900	8.500	415.3
7.910	8.510	1244.5
8.290	8.890	261.6
8.290	8.890	1318.5
8.440	9.040	466.2
8.690	9.290	392.0
8.690	9.290	415.3
8.700	9.300	1244.5
9.120	9.720	349.2
9.450	10.050	392.0
9.830	10.430	261.6
9.840	10.440	1318.5
9.970	10.570	466.2
10.210	10.810	415.3
10.220	10.820	1244.5
10.610	11.210	349.2
10.990	11.590	82.4
11.280	11.880	220.0
11.300	11.900	261.6
11.710	12.310	493.9
11.840	12.440	261.6
